Entity Name,Branch Region,Branch,Division,Due Date,Top Level Customer ID,Top Level Customer Name,Customer ID,Customer,Billing Group ID,Billing Group,Invoice ID,Invoice #,Issue Date,Total,Outstanding,Delivery,Status
Connect Resources (QLD) Pty Ltd,,,,22.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37777,QLD1900,2024-11-08,1112.21,1112.21,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,22.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37776,QLD1899,2024-11-08,361.48,361.48,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,22.11.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,37775,QLD1898,2024-11-08,7620.25,7620.25,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,22.11.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,37774,QLD1897,2024-11-08,6723.75,6723.75,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,22.11.2024,200,Leader Earthworks,200,Leader Earthworks,,,37773,QLD1896,2024-11-08,591.26,591.26,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,22.11.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,37797,QLD1920,2024-11-08,3861.97,3861.97,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,22.11.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,37798,QLD1921,2024-11-08,2223.39,2223.39,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,37885,QLD1956,2024-11-15,815.93,815.93,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,168,Oakridge Services,168,Oakridge Services,,,37852,QLD1923,2024-11-15,3649.54,3649.54,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,37853,QLD1924,2024-11-15,3294.81,3294.81,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,37854,QLD1925,2024-11-15,3244.33,3244.33,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,165,Malcolm Civil,165,Malcolm Civil,,,37855,QLD1926,2024-11-15,1576.84,1576.84,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,37884,QLD1955,2024-11-15,3405.6,3405.6,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,37883,QLD1954,2024-11-15,2802.53,2802.53,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37882,QLD1953,2024-11-15,3000.02,3000.02,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37881,QLD1952,2024-11-15,2004.62,2004.62,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37879,QLD1950,2024-11-15,1927.67,1927.67,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,37878,QLD1949,2024-11-15,3630.83,3630.83,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,37877,QLD1948,2024-11-15,7665.08,7665.08,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37876,QLD1947,2024-11-15,1826.57,1826.57,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37875,QLD1946,2024-11-15,1798.82,1798.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37874,QLD1945,2024-11-15,840.59,840.59,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37873,QLD1944,2024-11-15,250.45,250.45,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37872,QLD1943,2024-11-15,823.45,823.45,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,37871,QLD1942,2024-11-15,3497.45,3497.45,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,37870,QLD1941,2024-11-15,3365.13,3365.13,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,211,Brockcon Pty Ltd,211,Brockcon Pty Ltd,,,37869,QLD1940,2024-11-15,1332.94,1332.94,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,188,Civilivic,188,Civilivic,,,37868,QLD1939,2024-11-15,1691.27,1691.27,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,210,Ground Defence,210,Ground Defence,,,37867,QLD1938,2024-11-15,3235.85,3235.85,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,210,Ground Defence,210,Ground Defence,,,37866,QLD1937,2024-11-15,769.59,769.59,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,37865,QLD1936,2024-11-15,3057.4,3057.4,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,37864,QLD1935,2024-11-15,1526.78,1526.78,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,37863,QLD1934,2024-11-15,3509.67,3509.67,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,37862,QLD1933,2024-11-15,1809.47,1809.47,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,193,Loughbawn Constructions,193,Loughbawn Constructions,,,37861,QLD1932,2024-11-15,4108.89,4108.89,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,165,Malcolm Civil,165,Malcolm Civil,,,37859,QLD1930,2024-11-15,3356.87,3356.87,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,165,Malcolm Civil,165,Malcolm Civil,,,37858,QLD1929,2024-11-15,3356.87,3356.87,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,165,Malcolm Civil,165,Malcolm Civil,,,37857,QLD1928,2024-11-15,2870.21,2870.21,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,165,Malcolm Civil,165,Malcolm Civil,,,37856,QLD1927,2024-11-15,2268.21,2268.21,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,37886,QLD1957,2024-11-15,2554.2,2554.2,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,29.11.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,37880,QLD1951,2024-11-15,1347.47,1347.47,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38277,QLD1964,2024-11-22,958.22,958.22,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,38271,QLD1958,2024-11-22,7440.95,7440.95,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,168,Oakridge Services,168,Oakridge Services,,,38302,QLD1989,2024-11-22,3839.84,3839.84,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,38300,QLD1987,2024-11-22,1852.84,1852.84,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,38299,QLD1986,2024-11-22,3060.16,3060.16,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,38298,QLD1985,2024-11-22,627.59,627.59,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,38297,QLD1984,2024-11-22,1434.38,1434.38,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,38296,QLD1983,2024-11-22,1444.5,1444.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,38295,QLD1982,2024-11-22,1444.12,1444.12,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,38294,QLD1981,2024-11-22,3448.5,3448.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,38293,QLD1980,2024-11-22,3448.5,3448.5,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,193,Loughbawn Constructions,193,Loughbawn Constructions,,,38292,QLD1979,2024-11-22,4108.89,4108.89,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,38291,QLD1978,2024-11-22,958.05,958.05,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,38290,QLD1977,2024-11-22,1528.1,1528.1,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,38289,QLD1976,2024-11-22,1258.36,1258.36,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,38288,QLD1975,2024-11-22,691.08,691.08,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,213,MXB Group,213,MXB Group,,,38301,QLD1988,2024-11-22,3167.92,3167.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,210,Ground Defence,210,Ground Defence,,,38286,QLD1973,2024-11-22,170.94,170.94,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,210,Ground Defence,210,Ground Defence,,,38287,QLD1974,2024-11-22,2056.73,2056.73,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,38273,QLD1960,2024-11-22,2696.1,2696.1,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,38274,QLD1961,2024-11-22,603.08,603.08,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,38275,QLD1962,2024-11-22,3405.6,3405.6,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38276,QLD1963,2024-11-22,1476.45,1476.45,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38278,QLD1965,2024-11-22,515.11,515.11,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,38272,QLD1959,2024-11-22,3630.83,3630.83,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38280,QLD1967,2024-11-22,1437.34,1437.34,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38281,QLD1968,2024-11-22,479.11,479.11,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38282,QLD1969,2024-11-22,2600.0,2600.0,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38283,QLD1970,2024-11-22,3599.35,3599.35,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,38279,QLD1966,2024-11-22,958.22,958.22,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,38284,QLD1971,2024-11-22,3463.38,3463.38,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,6.12.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,38285,QLD1972,2024-11-22,1862.28,1862.28,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,39057,QLD2006,2024-11-29,3693.59,3693.59,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,39058,QLD2007,2024-11-29,1067.4,1067.4,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,39059,QLD2008,2024-11-29,2199.45,2199.45,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,206,Belwar Civil Pty Ltd,206,Belwar Civil Pty Ltd,,,39060,QLD2009,2024-11-29,1489.95,1489.95,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39063,QLD2012,2024-11-29,1188.92,1188.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39062,QLD2011,2024-11-29,1238.69,1238.69,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39056,QLD2005,2024-11-29,1099.44,1099.44,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39064,QLD2013,2024-11-29,1057.68,1057.68,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,39067,QLD2016,2024-11-29,1893.43,1893.43,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,155,Moody Civil and Pipe,155,Moody Civil and Pipe,,,39068,QLD2017,2024-11-29,1595.72,1595.72,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39069,QLD2018,2024-11-29,1530.8,1530.8,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,210,Ground Defence,210,Ground Defence,,,39061,QLD2010,2024-11-29,330.12,330.12,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39055,QLD2004,2024-11-29,2003.27,2003.27,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39051,QLD2000,2024-11-29,2300.98,2300.98,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39053,QLD2002,2024-11-29,2273.23,2273.23,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39052,QLD2001,2024-11-29,1813.63,1813.63,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39050,QLD1999,2024-11-29,1849.63,1849.63,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39049,QLD1998,2024-11-29,2828.88,2828.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39048,QLD1997,2024-11-29,2300.98,2300.98,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39046,QLD1995,2024-11-29,2364.75,2364.75,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39045,QLD1994,2024-11-29,1030.23,1030.23,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39044,QLD1993,2024-11-29,1046.93,1046.93,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39043,QLD1992,2024-11-29,7620.25,7620.25,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39042,QLD1991,2024-11-29,7530.6,7530.6,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39041,QLD1990,2024-11-29,1512.23,1512.23,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39070,QLD2019,2024-11-29,1367.7,1367.7,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39071,QLD2020,2024-11-29,1246.56,1246.56,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39054,QLD2003,2024-11-29,2336.98,2336.98,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39047,QLD1996,2024-11-29,2364.75,2364.75,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39072,QLD2021,2024-11-29,564.41,564.41,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,168,Oakridge Services,168,Oakridge Services,,,39082,QLD2030,2024-11-29,700.78,700.78,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39074,QLD2023,2024-11-29,373.81,373.81,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39075,QLD2024,2024-11-29,373.81,373.81,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39076,QLD2025,2024-11-29,362.07,362.07,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39077,QLD2026,2024-11-29,373.81,373.81,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,213,MXB Group,213,MXB Group,,,39078,QLD2027,2024-11-29,3001.19,3001.19,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,200,Leader Earthworks,200,Leader Earthworks,,,39079,QLD2028,2024-11-29,591.54,591.54,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,165,Malcolm Civil,165,Malcolm Civil,,,39073,QLD2022,2024-11-29,430.57,430.57,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,13.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39080,QLD2029,2024-11-29,1076.85,1076.85,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,31.12.2024,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,39065,QLD2014,2024-11-30,839.84,839.84,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39102,QLD2037,2024-12-05,2828.88,2828.88,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,39114,QLD2049,2024-12-05,3742.19,3742.19,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39113,QLD2048,2024-12-05,1369.82,1369.82,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39112,QLD2047,2024-12-05,3042.25,3042.25,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,40,BMD Urban Pty Ltd,40,BMD Urban Pty Ltd,,,39111,QLD2046,2024-12-05,3712.74,3712.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39110,QLD2045,2024-12-05,2970.92,2970.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39109,QLD2044,2024-12-05,2970.92,2970.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39108,QLD2043,2024-12-05,2970.92,2970.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39107,QLD2042,2024-12-05,2970.92,2970.92,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39106,QLD2041,2024-12-05,2850.06,2850.06,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39104,QLD2039,2024-12-05,2313.77,2313.77,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39103,QLD2038,2024-12-05,2925.32,2925.32,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39115,QLD2050,2024-12-05,601.49,601.49,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39099,QLD2034,2024-12-05,3210.57,3210.57,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39098,QLD2033,2024-12-05,3001.19,3001.19,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39097,QLD2032,2024-12-05,7575.43,7575.43,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,166,Aqua Pipeline Contracting,166,Aqua Pipeline Contracting,,,39096,QLD2031,2024-12-05,2555.03,2555.03,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,41,BMD Constructions Pty Ltd,41,BMD Constructions Pty Ltd,,,39105,QLD2040,2024-12-05,3239.74,3239.74,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39116,QLD2051,2024-12-05,2779.49,2779.49,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39117,QLD2052,2024-12-05,3183.39,3183.39,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,189,Hall Contracting Pty Ltd,189,Hall Contracting Pty Ltd,,,39118,QLD2053,2024-12-05,3349.83,3349.83,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,168,Oakridge Services,168,Oakridge Services,,,39141,QLD2076,2024-12-05,3744.69,3744.69,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,135,Yeti Services,135,Yeti Services,,,39140,QLD2075,2024-12-05,3603.05,3603.05,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,39139,QLD2074,2024-12-05,3158.94,3158.94,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,39138,QLD2073,2024-12-05,2042.6,2042.6,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,39137,QLD2072,2024-12-05,2411.93,2411.93,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,39136,QLD2071,2024-12-05,1376.45,1376.45,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,216,Shadforth Civil Pty Ltd,216,Shadforth Civil Pty Ltd,,,39135,QLD2070,2024-12-05,2880.36,2880.36,Email/PDF,Sent
Connect Resources (QLD) Pty Ltd,,,,19.12.2024,220,Red Dog Group,220,Red Dog Group,,,39134,QLD2069,2024-12-05,1073.28,1073.28,Email/PDF,Sent
